club_id,club,country_code,source_url,source_page,snapshot_date,competition,gender,entity_id,shirt_number,position,name,dob,age,age_reference_date,nationality,height_cm
slbenfica,SL Benfica,POR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,29,2025-07-04,FIFA Club World Cup 2025,male,slbenfica:8,8,MF,AURSNES Fredrik,1995-12-10,29,2025-06-14,Norway,181
slbenfica,SL Benfica,POR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,29,2025-07-04,FIFA Club World Cup 2025,male,slbenfica:10,10,MF,KOKCU Orkun,2000-12-29,24,2025-06-14,Türkiye,177
slbenfica,SL Benfica,POR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,29,2025-07-04,FIFA Club World Cup 2025,male,slbenfica:11,11,FW,DI MARIA Angel,1988-02-14,37,2025-06-14,Argentina,182
slbenfica,SL Benfica,POR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,29,2025-07-04,FIFA Club World Cup 2025,male,slbenfica:14,14,FW,PAVLIDIS Evangelos,1998-11-21,26,2025-06-14,Greece,184
slbenfica,SL Benfica,POR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,29,2025-07-04,FIFA Club World Cup 2025,male,slbenfica:17,17,FW,AKTURKOGLU Kerem,1998-10-21,26,2025-06-14,Türkiye,172
slbenfica,SL Benfica,POR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,29,2025-07-04,FIFA Club World Cup 2025,male,slbenfica:18,18,MF,BARREIRO Leandro,2000-01-03,25,2025-06-14,Luxembourg,174
slbenfica,SL Benfica,POR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,29,2025-07-04,FIFA Club World Cup 2025,male,slbenfica:19,19,FW,BELOTTI Andrea,1993-12-20,31,2025-06-14,Italy,182
slbenfica,SL Benfica,POR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,29,2025-07-04,FIFA Club World Cup 2025,male,slbenfica:21,21,FW,SCHJELDERUP Andreas,2004-06-01,21,2025-06-14,Norway,177
slbenfica,SL Benfica,POR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,29,2025-07-04,FIFA Club World Cup 2025,male,slbenfica:25,25,FW,PRESTIANNI Gianluca,2006-01-31,19,2025-06-14,Argentina,166
slbenfica,SL Benfica,POR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,29,2025-07-04,FIFA Club World Cup 2025,male,slbenfica:26,26,DF,DAHL Samuel,2003-03-04,22,2025-06-14,Sweden,172
slbenfica,SL Benfica,POR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,29,2025-07-04,FIFA Club World Cup 2025,male,slbenfica:27,27,FW,BRUMA,1994-10-24,30,2025-06-14,Portugal,172
slbenfica,SL Benfica,POR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,29,2025-07-04,FIFA Club World Cup 2025,male,slbenfica:30,30,DF,OTAMENDI Nicolas,1988-02-12,37,2025-06-14,Argentina,182
slbenfica,SL Benfica,POR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,29,2025-07-04,FIFA Club World Cup 2025,male,slbenfica:47,47,FW,TIAGO GOUVEIA,2001-06-18,23,2025-06-14,Portugal,176
slbenfica,SL Benfica,POR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,29,2025-07-04,FIFA Club World Cup 2025,male,slbenfica:50,50,GK,DIOGO FERREIRA,2007-02-10,18,2025-06-14,Portugal,192
slbenfica,SL Benfica,POR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,29,2025-07-04,FIFA Club World Cup 2025,male,slbenfica:58,58,DF,RUI SILVA,2007-03-18,18,2025-06-14,Portugal,190
slbenfica,SL Benfica,POR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,29,2025-07-04,FIFA Club World Cup 2025,male,slbenfica:61,61,MF,FLORENTINO LUIS,1999-08-19,25,2025-06-14,Portugal,183
slbenfica,SL Benfica,POR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,29,2025-07-04,FIFA Club World Cup 2025,male,slbenfica:64,64,DF,GONCALO OLIVEIRA,2006-07-04,18,2025-06-14,Portugal,184
slbenfica,SL Benfica,POR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,29,2025-07-04,FIFA Club World Cup 2025,male,slbenfica:66,66,DF,WYNDER Joshua,2005-05-02,20,2025-06-14,USA,187
slbenfica,SL Benfica,POR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,29,2025-07-04,FIFA Club World Cup 2025,male,slbenfica:68,68,MF,JOAO VELOSO,2005-06-26,19,2025-06-14,Portugal,186
slbenfica,SL Benfica,POR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,29,2025-07-04,FIFA Club World Cup 2025,male,slbenfica:71,71,DF,LEANDRO SANTOS,2005-09-28,19,2025-06-14,Portugal,179
slbenfica,SL Benfica,POR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,29,2025-07-04,FIFA Club World Cup 2025,male,slbenfica:75,75,GK,ANDRE GOMES,2004-10-20,20,2025-06-14,Portugal,188
slbenfica,SL Benfica,POR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,29,2025-07-04,FIFA Club World Cup 2025,male,slbenfica:81,81,DF,BAJRAMI Adrian,2002-04-05,23,2025-06-14,Albania,187
slbenfica,SL Benfica,POR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,29,2025-07-04,FIFA Club World Cup 2025,male,slbenfica:83,83,MF,RAFAEL LUIS,2005-02-18,20,2025-06-14,Portugal,188
slbenfica,SL Benfica,POR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,29,2025-07-04,FIFA Club World Cup 2025,male,slbenfica:84,84,FW,JOAO REGO,2005-06-20,19,2025-06-14,Portugal,183
slbenfica,SL Benfica,POR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,29,2025-07-04,FIFA Club World Cup 2025,male,slbenfica:85,85,MF,RENATO SANCHES,1997-08-18,27,2025-06-14,Portugal,174
slbenfica,SL Benfica,POR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,29,2025-07-04,FIFA Club World Cup 2025,male,slbenfica:86,86,MF,DIOGO PRIOSTE,2004-03-26,21,2025-06-14,Portugal,178
slbenfica,SL Benfica,POR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,29,2025-07-04,FIFA Club World Cup 2025,male,slbenfica:94,94,FW,EDUARDO FERNANDES,2007-03-24,18,2025-06-14,Portugal,186
ulsanhd,Ulsan HD,KOR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,30,2025-07-04,FIFA Club World Cup 2025,male,ulsanhd:3,3,DF,KANG Minwoo,2006-03-02,19,2025-06-14,Korea Republic,185
ulsanhd,Ulsan HD,KOR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,30,2025-07-04,FIFA Club World Cup 2025,male,ulsanhd:4,4,DF,SEO Myungguan,2002-11-23,22,2025-06-14,Korea Republic,186
ulsanhd,Ulsan HD,KOR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,30,2025-07-04,FIFA Club World Cup 2025,male,ulsanhd:5,5,MF,JUNG Wooyoung,1989-12-14,35,2025-06-14,Korea Republic,186
ulsanhd,Ulsan HD,KOR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,30,2025-07-04,FIFA Club World Cup 2025,male,ulsanhd:6,6,MF,BOJANIC Darijan,1994-12-28,30,2025-06-14,Sweden,180
ulsanhd,Ulsan HD,KOR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,30,2025-07-04,FIFA Club World Cup 2025,male,ulsanhd:7,7,MF,KO Seungbeom,1994-04-24,31,2025-06-14,Korea Republic,172
ulsanhd,Ulsan HD,KOR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,30,2025-07-04,FIFA Club World Cup 2025,male,ulsanhd:10,10,MF,KIM Minwoo,1990-02-25,35,2025-06-14,Korea Republic,173
ulsanhd,Ulsan HD,KOR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,30,2025-07-04,FIFA Club World Cup 2025,male,ulsanhd:11,11,MF,UM Wonsang,1999-01-06,26,2025-06-14,Korea Republic,171
ulsanhd,Ulsan HD,KOR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,30,2025-07-04,FIFA Club World Cup 2025,male,ulsanhd:13,13,DF,KANG Sangwoo,1993-10-07,31,2025-06-14,Korea Republic,176
ulsanhd,Ulsan HD,KOR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,30,2025-07-04,FIFA Club World Cup 2025,male,ulsanhd:14,14,MF,LEE Jinhyun,1997-08-26,27,2025-06-14,Korea Republic,173
ulsanhd,Ulsan HD,KOR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,30,2025-07-04,FIFA Club World Cup 2025,male,ulsanhd:16,16,MF,LEE Huigyun,1998-04-29,27,2025-06-14,Korea Republic,168
ulsanhd,Ulsan HD,KOR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,30,2025-07-04,FIFA Club World Cup 2025,male,ulsanhd:17,17,MF,LUDWIGSON Gustav,1993-10-20,31,2025-06-14,Sweden,181
ulsanhd,Ulsan HD,KOR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,30,2025-07-04,FIFA Club World Cup 2025,male,ulsanhd:18,18,FW,HEO Yool,2001-04-12,24,2025-06-14,Korea Republic,193
ulsanhd,Ulsan HD,KOR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,30,2025-07-04,FIFA Club World Cup 2025,male,ulsanhd:19,19,DF,KIM Younggwon,1990-02-27,35,2025-06-14,Korea Republic,186
ulsanhd,Ulsan HD,KOR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,30,2025-07-04,FIFA Club World Cup 2025,male,ulsanhd:21,21,GK,JO Hyeonwoo,1991-09-25,33,2025-06-14,Korea Republic,189
ulsanhd,Ulsan HD,KOR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,30,2025-07-04,FIFA Club World Cup 2025,male,ulsanhd:22,22,MF,KIM Minhyeok,1992-08-16,32,2025-06-14,Korea Republic,183
ulsanhd,Ulsan HD,KOR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,30,2025-07-04,FIFA Club World Cup 2025,male,ulsanhd:23,23,GK,MOON Jungin,1998-03-16,27,2025-06-14,Korea Republic,194
ulsanhd,Ulsan HD,KOR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,30,2025-07-04,FIFA Club World Cup 2025,male,ulsanhd:24,24,DF,YOON Jonggyu,1998-03-20,27,2025-06-14,Korea Republic,174
ulsanhd,Ulsan HD,KOR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,30,2025-07-04,FIFA Club World Cup 2025,male,ulsanhd:26,26,DF,PARK Minseo,2000-09-15,24,2025-06-14,Korea Republic,175
ulsanhd,Ulsan HD,KOR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,30,2025-07-04,FIFA Club World Cup 2025,male,ulsanhd:27,27,MF,LEE Chungyong,1988-07-02,36,2025-06-14,Korea Republic,180
ulsanhd,Ulsan HD,KOR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,30,2025-07-04,FIFA Club World Cup 2025,male,ulsanhd:28,28,DF,LEE Jaeik,1999-05-21,26,2025-06-14,Korea Republic,186
ulsanhd,Ulsan HD,KOR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,30,2025-07-04,FIFA Club World Cup 2025,male,ulsanhd:30,30,MF,YOON Jaeseok,2003-10-22,21,2025-06-14,Korea Republic,174
ulsanhd,Ulsan HD,KOR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,30,2025-07-04,FIFA Club World Cup 2025,male,ulsanhd:31,31,GK,RYU Seongmin,2004-01-03,21,2025-06-14,Korea Republic,188
ulsanhd,Ulsan HD,KOR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,30,2025-07-04,FIFA Club World Cup 2025,male,ulsanhd:36,36,MF,LACAVA Matias,2002-10-24,22,2025-06-14,Venezuela,171
ulsanhd,Ulsan HD,KOR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,30,2025-07-04,FIFA Club World Cup 2025,male,ulsanhd:41,41,MF,PARK Sangjun,2003-11-19,21,2025-06-14,Korea Republic,181
ulsanhd,Ulsan HD,KOR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,30,2025-07-04,FIFA Club World Cup 2025,male,ulsanhd:66,66,DF,TROJAK Milosz,1994-05-05,31,2025-06-14,Poland,191
ulsanhd,Ulsan HD,KOR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,30,2025-07-04,FIFA Club World Cup 2025,male,ulsanhd:72,72,MF,BACK Inwoo,2006-11-29,18,2025-06-14,Korea Republic,180
ulsanhd,Ulsan HD,KOR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,30,2025-07-04,FIFA Club World Cup 2025,male,ulsanhd:96,96,DF,CHOI Seokhyun,2003-01-13,22,2025-06-14,Korea Republic,178
ulsanhd,Ulsan HD,KOR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,30,2025-07-04,FIFA Club World Cup 2025,male,ulsanhd:97,97,MF,ERICK FARIAS,1997-01-03,28,2025-06-14,Brazil,173
ulsanhd,Ulsan HD,KOR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,30,2025-07-04,FIFA Club World Cup 2025,male,ulsanhd:99,99,FW,YAGO CARIELLO,1999-07-27,25,2025-06-14,Brazil,187
urawareddiamonds,Urawa Red Diamonds,JPN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,31,2025-07-04,FIFA Club World Cup 2025,male,urawareddiamonds:1,1,GK,NISHIKAWA Shusaku,1986-06-18,38,2025-06-14,Japan,183
urawareddiamonds,Urawa Red Diamonds,JPN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,31,2025-07-04,FIFA Club World Cup 2025,male,urawareddiamonds:3,3,DF,DANILO BOZA,1998-05-06,27,2025-06-14,Brazil,184
urawareddiamonds,Urawa Red Diamonds,JPN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,31,2025-07-04,FIFA Club World Cup 2025,male,urawareddiamonds:4,4,DF,ISHIHARA Hirokazu,1999-02-26,26,2025-06-14,Japan,169
urawareddiamonds,Urawa Red Diamonds,JPN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,31,2025-07-04,FIFA Club World Cup 2025,male,urawareddiamonds:5,5,DF,HOIBRATEN Marius,1995-01-23,30,2025-06-14,Norway,184
urawareddiamonds,Urawa Red Diamonds,JPN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,31,2025-07-04,FIFA Club World Cup 2025,male,urawareddiamonds:6,6,MF,MATSUMOTO Taishi,1998-08-22,26,2025-06-14,Japan,180
urawareddiamonds,Urawa Red Diamonds,JPN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,31,2025-07-04,FIFA Club World Cup 2025,male,urawareddiamonds:7,7,FW,ABE Hiroki,1999-01-28,26,2025-06-14,Japan,171
urawareddiamonds,Urawa Red Diamonds,JPN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,31,2025-07-04,FIFA Club World Cup 2025,male,urawareddiamonds:8,8,MF,MATHEUS SAVIO,1997-04-15,28,2025-06-14,Brazil,175
urawareddiamonds,Urawa Red Diamonds,JPN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,31,2025-07-04,FIFA Club World Cup 2025,male,urawareddiamonds:9,9,MF,HARAGUCHI Genki,1991-05-09,34,2025-06-14,Japan,180
urawareddiamonds,Urawa Red Diamonds,JPN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,31,2025-07-04,FIFA Club World Cup 2025,male,urawareddiamonds:10,10,MF,NAKAJIMA Shoya,1994-08-23,30,2025-06-14,Japan,164
urawareddiamonds,Urawa Red Diamonds,JPN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,31,2025-07-04,FIFA Club World Cup 2025,male,urawareddiamonds:11,11,MF,GUSTAFSON Samuel,1995-01-11,30,2025-06-14,Sweden,187
urawareddiamonds,Urawa Red Diamonds,JPN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,31,2025-07-04,FIFA Club World Cup 2025,male,urawareddiamonds:12,12,FW,THIAGO SANTANA,1993-02-04,32,2025-06-14,Brazil,184
urawareddiamonds,Urawa Red Diamonds,JPN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,31,2025-07-04,FIFA Club World Cup 2025,male,urawareddiamonds:13,13,MF,WATANABE Ryoma,1996-10-02,28,2025-06-14,Japan,176
urawareddiamonds,Urawa Red Diamonds,JPN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,31,2025-07-04,FIFA Club World Cup 2025,male,urawareddiamonds:14,14,MF,SEKINE Takahiro,1995-04-19,30,2025-06-14,Japan,167
urawareddiamonds,Urawa Red Diamonds,JPN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,31,2025-07-04,FIFA Club World Cup 2025,male,urawareddiamonds:16,16,GK,NIEKAWA Ayumi,1994-05-12,31,2025-06-14,Japan,195
urawareddiamonds,Urawa Red Diamonds,JPN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,31,2025-07-04,FIFA Club World Cup 2025,male,urawareddiamonds:17,17,FW,KOMORI Hiiro,2000-08-06,24,2025-06-14,Japan,178
urawareddiamonds,Urawa Red Diamonds,JPN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,31,2025-07-04,FIFA Club World Cup 2025,male,urawareddiamonds:18,18,FW,TAKAHASHI Toshiki,1998-01-20,27,2025-06-14,Japan,182
urawareddiamonds,Urawa Red Diamonds,JPN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,31,2025-07-04,FIFA Club World Cup 2025,male,urawareddiamonds:21,21,MF,OKUBO Tomoaki,1998-07-23,26,2025-06-14,Japan,170
urawareddiamonds,Urawa Red Diamonds,JPN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,31,2025-07-04,FIFA Club World Cup 2025,male,urawareddiamonds:22,22,MF,SHIBATO Kai,1995-11-24,29,2025-06-14,Japan,180
urawareddiamonds,Urawa Red Diamonds,JPN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,31,2025-07-04,FIFA Club World Cup 2025,male,urawareddiamonds:24,24,MF,MATSUO Yusuke,1997-07-23,27,2025-06-14,Japan,170
urawareddiamonds,Urawa Red Diamonds,JPN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,31,2025-07-04,FIFA Club World Cup 2025,male,urawareddiamonds:25,25,MF,YASUI Kaito,2000-02-09,25,2025-06-14,Japan,174
urawareddiamonds,Urawa Red Diamonds,JPN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,31,2025-07-04,FIFA Club World Cup 2025,male,urawareddiamonds:26,26,DF,OGIWARA Takuya,1999-11-23,25,2025-06-14,Japan,175
urawareddiamonds,Urawa Red Diamonds,JPN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,31,2025-07-04,FIFA Club World Cup 2025,male,urawareddiamonds:27,27,FW,TERUUCHI Toshikazu,2006-11-08,18,2025-06-14,Japan,172
urawareddiamonds,Urawa Red Diamonds,JPN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,31,2025-07-04,FIFA Club World Cup 2025,male,urawareddiamonds:28,28,DF,NEMOTO Kenta,2002-12-13,22,2025-06-14,Japan,184
urawareddiamonds,Urawa Red Diamonds,JPN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,31,2025-07-04,FIFA Club World Cup 2025,male,urawareddiamonds:31,31,GK,YOSHIDA Shun,1996-11-28,28,2025-06-14,Japan,185
urawareddiamonds,Urawa Red Diamonds,JPN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,31,2025-07-04,FIFA Club World Cup 2025,male,urawareddiamonds:35,35,DF,INOUE Rikito,1997-03-09,28,2025-06-14,Japan,180
urawareddiamonds,Urawa Red Diamonds,JPN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,31,2025-07-04,FIFA Club World Cup 2025,male,urawareddiamonds:39,39,MF,HAYAKAWA Jumpei,2005-12-05,19,2025-06-14,Japan,163
urawareddiamonds,Urawa Red Diamonds,JPN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,31,2025-07-04,FIFA Club World Cup 2025,male,urawareddiamonds:41,41,FW,NITTA Rio,2003-04-10,22,2025-06-14,Japan,174
urawareddiamonds,Urawa Red Diamonds,JPN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,31,2025-07-04,FIFA Club World Cup 2025,male,urawareddiamonds:44,44,GK,MALCOLM Alex Keita,2008-06-11,17,2025-06-14,Japan,187
urawareddiamonds,Urawa Red Diamonds,JPN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,31,2025-07-04,FIFA Club World Cup 2025,male,urawareddiamonds:45,45,DF,TANAKA Yoshitaka,2008-04-05,17,2025-06-14,Japan,186
urawareddiamonds,Urawa Red Diamonds,JPN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,31,2025-07-04,FIFA Club World Cup 2025,male,urawareddiamonds:46,46,MF,WADA Takeshi,2009-06-05,16,2025-06-14,Japan,170
urawareddiamonds,Urawa Red Diamonds,JPN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,31,2025-07-04,FIFA Club World Cup 2025,male,urawareddiamonds:77,77,MF,KANEKO Takuro,1997-07-30,27,2025-06-14,Japan,178
urawareddiamonds,Urawa Red Diamonds,JPN,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,31,2025-07-04,FIFA Club World Cup 2025,male,urawareddiamonds:88,88,MF,NAGANUMA Yoichi,1997-04-14,28,2025-06-14,Japan,178
wydadac,Wydad AC,MAR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,32,2025-07-04,FIFA Club World Cup 2025,male,wydadac:1,1,GK,EL MOTIE Youssef,1994-12-16,30,2025-06-14,Morocco,193
wydadac,Wydad AC,MAR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,32,2025-07-04,FIFA Club World Cup 2025,male,wydadac:2,2,DF,MOUFID Mohamed,2000-01-12,25,2025-06-14,Morocco,173
wydadac,Wydad AC,MAR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,32,2025-07-04,FIFA Club World Cup 2025,male,wydadac:4,4,FW,LORCH Thembinkosi,1993-07-22,31,2025-06-14,South Africa,168
wydadac,Wydad AC,MAR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,32,2025-07-04,FIFA Club World Cup 2025,male,wydadac:5,5,MF,MOUTARAJJI Ismail,2000-02-01,25,2025-06-14,Morocco,183
wydadac,Wydad AC,MAR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,32,2025-07-04,FIFA Club World Cup 2025,male,wydadac:7,7,MF,MALSA Mickael,1995-10-12,29,2025-06-14,Martinique,179
wydadac,Wydad AC,MAR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,32,2025-07-04,FIFA Club World Cup 2025,male,wydadac:8,8,FW,RAYHI Mohamed,1994-07-01,30,2025-06-14,Netherlands,178
wydadac,Wydad AC,MAR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,32,2025-07-04,FIFA Club World Cup 2025,male,wydadac:9,9,FW,OBENG Samuel,1997-05-15,28,2025-06-14,Ghana,183
wydadac,Wydad AC,MAR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,32,2025-07-04,FIFA Club World Cup 2025,male,wydadac:10,10,MF,ARTHUR,2005-02-24,20,2025-06-14,Brazil,170
wydadac,Wydad AC,MAR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,32,2025-07-04,FIFA Club World Cup 2025,male,wydadac:11,11,FW,AMRABAT Nordin,1987-03-31,38,2025-06-14,Morocco,178
wydadac,Wydad AC,MAR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,32,2025-07-04,FIFA Club World Cup 2025,male,wydadac:12,12,GK,BENABID El Mehdi,1998-01-24,27,2025-06-14,Morocco,188
wydadac,Wydad AC,MAR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,32,2025-07-04,FIFA Club World Cup 2025,male,wydadac:14,14,DF,BOUTOUIL Abdelmounaim,1998-01-09,27,2025-06-14,Morocco,186
wydadac,Wydad AC,MAR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,32,2025-07-04,FIFA Club World Cup 2025,male,wydadac:16,16,DF,HARKASS Jamal,1995-11-24,29,2025-06-14,Morocco,186
wydadac,Wydad AC,MAR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,32,2025-07-04,FIFA Club World Cup 2025,male,wydadac:17,17,FW,FATHI Zakaria,1998-08-14,26,2025-06-14,Morocco,175
wydadac,Wydad AC,MAR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,32,2025-07-04,FIFA Club World Cup 2025,male,wydadac:18,18,DF,MOUFI Fahd,1996-05-05,29,2025-06-14,Morocco,179
wydadac,Wydad AC,MAR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,32,2025-07-04,FIFA Club World Cup 2025,male,wydadac:19,19,MF,EL MOUBARIK El Mehdi,2001-01-22,24,2025-06-14,Morocco,175
wydadac,Wydad AC,MAR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,32,2025-07-04,FIFA Club World Cup 2025,male,wydadac:21,21,FW,MAILULA Cassius,2001-06-12,24,2025-06-14,South Africa,166
